display  D   display_settings.c:398  _al_score_display_settings       [   0.18608] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18631] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18643] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18652] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18664] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18673] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18684] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18694] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18705] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18714] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18725] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18734] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18745] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18755] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18766] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18776] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18788] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18797] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18808] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18817] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18828] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18837] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18849] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18857] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18869] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18889] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18901] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18910] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18921] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18930] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18942] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18951] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18962] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18971] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18982] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18991] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.19003] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.19012] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.19023] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.19032] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.19043] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.19052] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.19064] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.19075] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.19087] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.19096] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.19108] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.19117] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.19141] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.19150] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.19162] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.19170] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19182] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.19190] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19202] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.19210] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19223] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.19232] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19243] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.19252] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19263] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.19272] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19283] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.19292] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19303] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.19312] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.19323] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.19332] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.19343] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.19352] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19363] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.19372] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19383] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.19392] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19403] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.19412] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19423] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.19431] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19443] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.19451] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19463] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.19472] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19483] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.19491] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.19503] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.19511] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.19523] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.19531] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19544] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.19553] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19564] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.19575] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19587] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.19595] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19607] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.19615] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19631] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.19654] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19666] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.19675] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19686] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.19695] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.19706] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.19715] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.19726] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.19734] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19746] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.19754] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19766] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.19774] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19786] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.19794] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19806] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.19814] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19825] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.19834] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19845] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.19854] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19865] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.19874] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.19887] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.19896] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.19907] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.19916] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19927] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.19936] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19947] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.19956] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19967] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.19976] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.19987] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.19996] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20007] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.20016] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20027] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.20035] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20047] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.20055] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.20067] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.20078] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.20090] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.20098] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20109] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.20118] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20129] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.20138] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20149] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.20158] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20169] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.20184] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20196] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.20204] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20216] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.20225] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20237] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.20246] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.20257] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.20265] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.20277] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.20286] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20297] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.20305] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20317] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.20325] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20337] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.20345] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20356] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.20365] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20377] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.20385] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20396] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.20405] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20416] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.20425] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.20436] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.20445] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.20456] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.20465] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20477] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.20485] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20496] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.20505] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20516] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.20581] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20595] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.20605] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20617] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.20626] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20637] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.20645] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.20657] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.20665] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.20677] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.20686] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.20697] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.20707] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.20718] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.20727] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.20738] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.20748] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.20759] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.20768] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.20779] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.20788] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.20800] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.20809] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.20820] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.20829] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.20840] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.20850] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.20861] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.20967] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.20983] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.20993] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.21004] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.21014] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.21027] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.21037] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.21048] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.21058] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.21069] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.21083] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.21094] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.21103] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.21114] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.21123] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.21135] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.21143] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.21155] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.21164] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.21175] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.21184] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.21195] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.21204] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.21215] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.21224] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.21236] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.21245] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.21256] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.21266] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.21282] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.21291] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.21302] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.21311] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.21323] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.21332] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.21359] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.21370] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.21425] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.21435] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.21447] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.21456] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.21467] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.21480] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.21491] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.21500] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.21511] Single Buffer requirement not met.
